0.000000000000000000e+00
3.577817531305903308e-04
8.944543828264758540e-04
8.944543828264758540e-04
1.073345259391770938e-03
1.073345259391770938e-03
1.252236135957066239e-03
1.252236135957066239e-03
1.431127012522361323e-03
1.431127012522361323e-03
1.788908765652951708e-03
1.788908765652951708e-03
1.967799642218247009e-03
1.967799642218247009e-03
2.146690518783541876e-03
2.146690518783541876e-03
2.325581395348837177e-03
2.325581395348837177e-03
2.504472271914132478e-03
2.504472271914132478e-03
2.683363148479427345e-03
2.683363148479427345e-03
2.862254025044722646e-03
2.862254025044722646e-03
3.220035778175313248e-03
3.220035778175313248e-03
3.398926654740608115e-03
3.398926654740608115e-03
3.577817531305903416e-03
3.577817531305903416e-03
3.756708407871198717e-03
3.756708407871198717e-03
3.935599284436494018e-03
3.935599284436494018e-03
4.114490161001789319e-03
4.114490161001789319e-03
4.293381037567083752e-03
4.293381037567083752e-03
4.472271914132379053e-03
4.472271914132379053e-03
4.651162790697674354e-03
4.651162790697674354e-03
4.830053667262969655e-03
4.830053667262969655e-03
5.008944543828264956e-03
5.008944543828264956e-03
5.187835420393560257e-03
5.187835420393560257e-03
5.366726296958854690e-03
5.366726296958854690e-03
5.545617173524149991e-03
5.545617173524149991e-03
5.724508050089445292e-03
5.724508050089445292e-03
5.903398926654740593e-03
5.903398926654740593e-03
6.261180679785331195e-03
6.261180679785331195e-03
6.440071556350626496e-03
6.440071556350626496e-03
6.618962432915920929e-03
6.618962432915920929e-03
6.797853309481216230e-03
6.797853309481216230e-03
6.976744186046511531e-03
6.976744186046511531e-03
7.155635062611806832e-03
7.155635062611806832e-03
7.334525939177102133e-03
7.334525939177102133e-03
7.513416815742397434e-03
7.871198568872988036e-03
7.871198568872988036e-03
8.050089445438283337e-03
8.050089445438283337e-03
8.228980322003578637e-03
8.228980322003578637e-03
8.407871198568872204e-03
8.407871198568872204e-03
8.765652951699462805e-03
8.765652951699462805e-03
8.944543828264758106e-03
8.944543828264758106e-03
9.123434704830053407e-03
9.123434704830053407e-03
9.302325581395348708e-03
9.302325581395348708e-03
9.481216457960644009e-03
9.481216457960644009e-03
9.660107334525939310e-03
9.660107334525939310e-03
9.838998211091234611e-03
9.838998211091234611e-03
1.001788908765652991e-02
1.001788908765652991e-02
1.037567084078712051e-02
1.037567084078712051e-02
1.073345259391770938e-02
1.073345259391770938e-02
1.091234347048300468e-02
1.091234347048300468e-02
1.109123434704829998e-02
1.109123434704829998e-02
1.127012522361359528e-02
1.127012522361359528e-02
1.162790697674418589e-02
1.162790697674418589e-02
1.180679785330948119e-02
1.180679785330948119e-02
1.198568872987477649e-02
1.198568872987477649e-02
1.216457960644007179e-02
1.216457960644007179e-02
1.234347048300536709e-02
1.234347048300536709e-02
1.270125223613595769e-02
1.270125223613595769e-02
1.305903398926654656e-02
1.305903398926654656e-02
1.323792486583184186e-02
1.323792486583184186e-02
1.341681574239713716e-02
1.341681574239713716e-02
1.395348837209302306e-02
1.395348837209302306e-02
1.413237924865831836e-02
1.413237924865831836e-02
1.431127012522361366e-02
1.431127012522361366e-02
1.449016100178890896e-02
1.449016100178890896e-02
1.466905187835420427e-02
1.466905187835420427e-02
1.520572450805009017e-02
1.520572450805009017e-02
1.538461538461538547e-02
1.538461538461538547e-02
1.556350626118067904e-02
1.556350626118067904e-02
1.574239713774597607e-02
1.574239713774597607e-02
1.592128801431126964e-02
1.592128801431126964e-02
1.610017889087656667e-02
1.610017889087656667e-02
1.627906976744186024e-02
1.627906976744186024e-02
1.663685152057245084e-02
1.663685152057245084e-02
1.681574239713774441e-02
1.681574239713774441e-02
1.699463327370304144e-02
1.699463327370304144e-02
1.717352415026833501e-02
1.717352415026833501e-02
1.735241502683363204e-02
1.735241502683363204e-02
1.753130590339892561e-02
1.753130590339892561e-02
1.788908765652951621e-02
1.788908765652951621e-02
1.806797853309481325e-02
1.806797853309481325e-02
1.860465116279069742e-02
1.860465116279069742e-02
1.878354203935599445e-02
1.878354203935599445e-02
1.896243291592128802e-02
1.896243291592128802e-02
1.949910554561717219e-02
1.949910554561717219e-02
1.967799642218246922e-02
1.967799642218246922e-02
1.985688729874776279e-02
1.985688729874776279e-02
2.003577817531305982e-02
2.003577817531305982e-02
2.039355992844365043e-02
2.039355992844365043e-02
2.057245080500894399e-02
2.057245080500894399e-02
2.093023255813953459e-02
2.093023255813953459e-02
2.110912343470483163e-02
2.110912343470483163e-02
2.128801431127012520e-02
2.128801431127012520e-02
2.146690518783541876e-02
2.146690518783541876e-02
2.164579606440071580e-02
2.164579606440071580e-02
2.182468694096600936e-02
2.182468694096600936e-02
2.200357781753130640e-02
2.200357781753130640e-02
2.218246869409659996e-02
2.218246869409659996e-02
2.236135957066189700e-02
2.236135957066189700e-02
2.254025044722719057e-02
2.254025044722719057e-02
2.271914132379248760e-02
2.271914132379248760e-02
2.289803220035778117e-02
2.289803220035778117e-02
2.307692307692307820e-02
2.307692307692307820e-02
2.325581395348837177e-02
2.325581395348837177e-02
2.361359570661896237e-02
2.361359570661896237e-02
2.379248658318425594e-02
2.379248658318425594e-02
2.415026833631484654e-02
2.415026833631484654e-02
2.432915921288014358e-02
2.432915921288014358e-02
2.468694096601073418e-02
2.468694096601073418e-02
2.504472271914132478e-02
2.504472271914132478e-02
2.522361359570661835e-02
2.522361359570661835e-02
2.540250447227191538e-02
2.540250447227191538e-02
2.558139534883720895e-02
2.558139534883720895e-02
2.593917710196779955e-02
2.593917710196779955e-02
2.611806797853309312e-02
2.611806797853309312e-02
2.629695885509839015e-02
2.629695885509839015e-02
2.647584973166368372e-02
2.647584973166368372e-02
2.665474060822898075e-02
2.665474060822898075e-02
2.683363148479427432e-02
2.683363148479427432e-02
2.701252236135957135e-02
2.701252236135957135e-02
2.719141323792486492e-02
2.719141323792486492e-02
2.737030411449016196e-02
2.737030411449016196e-02
2.754919499105545552e-02
2.754919499105545552e-02
2.772808586762075256e-02
2.772808586762075256e-02
2.790697674418604612e-02
2.790697674418604612e-02
2.826475849731663673e-02
2.826475849731663673e-02
2.862254025044722733e-02
2.862254025044722733e-02
2.880143112701252089e-02
2.880143112701252089e-02
2.898032200357781793e-02
2.898032200357781793e-02
2.915921288014311150e-02
2.915921288014311150e-02
2.933810375670840853e-02
2.933810375670840853e-02
2.951699463327370210e-02
2.951699463327370210e-02
2.969588550983899913e-02
2.969588550983899913e-02
2.987477638640429270e-02
2.987477638640429270e-02
3.005366726296958974e-02
3.005366726296958974e-02
3.023255813953488330e-02
3.023255813953488330e-02
3.059033989266547390e-02
3.059033989266547390e-02
3.094812164579606450e-02
3.094812164579606450e-02
3.112701252236135807e-02
3.112701252236135807e-02
3.130590339892665164e-02
3.130590339892665164e-02
3.184257602862253927e-02
3.184257602862253927e-02
3.202146690518783284e-02
3.202146690518783284e-02
3.237924865831842691e-02
3.237924865831842691e-02
3.255813953488372048e-02
3.255813953488372048e-02
3.273703041144901404e-02
3.273703041144901404e-02
3.291592128801431455e-02
3.291592128801431455e-02
3.327370304114490168e-02
3.327370304114490168e-02
3.345259391771019525e-02
3.345259391771019525e-02
3.363148479427548881e-02
3.363148479427548881e-02
3.381037567084078932e-02
3.381037567084078932e-02
3.398926654740608289e-02
3.398926654740608289e-02
3.416815742397137645e-02
3.416815742397137645e-02
3.434704830053667002e-02
3.434704830053667002e-02
3.470483005366726409e-02
3.470483005366726409e-02
3.506261180679785122e-02
3.506261180679785122e-02
3.524150268336315173e-02
3.524150268336315173e-02
3.559928443649373886e-02
3.559928443649373886e-02
3.595706618962432599e-02
3.595706618962432599e-02
3.613595706618962650e-02
3.613595706618962650e-02
3.631484794275492006e-02
3.631484794275492006e-02
3.667262969588550720e-02
3.667262969588550720e-02
3.703041144901610127e-02
3.738819320214668840e-02
3.738819320214668840e-02
3.756708407871198890e-02
3.756708407871198890e-02
3.774597495527728247e-02
3.774597495527728247e-02
3.792486583184257604e-02
3.792486583184257604e-02
3.864042933810375724e-02
3.864042933810375724e-02
3.881932021466905081e-02
3.881932021466905081e-02
3.899821109123434437e-02
3.899821109123434437e-02
3.917710196779964488e-02
3.917710196779964488e-02
3.935599284436493844e-02
3.935599284436493844e-02
3.953488372093023201e-02
3.953488372093023201e-02
3.971377459749552558e-02
3.971377459749552558e-02
3.989266547406082608e-02
3.989266547406082608e-02
4.025044722719141321e-02
4.025044722719141321e-02
4.042933810375670678e-02
4.042933810375670678e-02
4.060822898032200035e-02
4.060822898032200035e-02
4.078711985688730085e-02
4.078711985688730085e-02
4.096601073345259442e-02
4.096601073345259442e-02
4.114490161001788798e-02
4.114490161001788798e-02
4.132379248658318155e-02
4.132379248658318155e-02
4.150268336314848205e-02
4.150268336314848205e-02
4.168157423971377562e-02
4.168157423971377562e-02
4.186046511627906919e-02
4.186046511627906919e-02
4.203935599284436275e-02
4.203935599284436275e-02
4.221824686940966326e-02
4.221824686940966326e-02
4.239713774597495682e-02
4.239713774597495682e-02
4.257602862254025039e-02
4.257602862254025039e-02
4.275491949910554396e-02
4.275491949910554396e-02
4.293381037567083752e-02
4.293381037567083752e-02
4.311270125223613803e-02
4.311270125223613803e-02
4.329159212880143159e-02
4.329159212880143159e-02
4.347048300536672516e-02
4.347048300536672516e-02
4.364937388193201873e-02
4.364937388193201873e-02
4.400715563506261280e-02
4.400715563506261280e-02
4.418604651162790636e-02
4.418604651162790636e-02
4.436493738819319993e-02
4.436493738819319993e-02
4.454382826475850043e-02
4.454382826475850043e-02
4.472271914132379400e-02
4.472271914132379400e-02
4.490161001788908757e-02
4.490161001788908757e-02
4.508050089445438113e-02
4.508050089445438113e-02
4.525939177101967470e-02
4.525939177101967470e-02
4.543828264758497520e-02
4.543828264758497520e-02
4.561717352415026877e-02
4.561717352415026877e-02
4.579606440071556234e-02
4.579606440071556234e-02
4.597495527728085590e-02
4.597495527728085590e-02
4.615384615384615641e-02
4.615384615384615641e-02
4.633273703041144997e-02
4.633273703041144997e-02
4.669051878354203711e-02
4.669051878354203711e-02
4.686940966010733761e-02
4.686940966010733761e-02
4.704830053667263118e-02
4.704830053667263118e-02
4.740608228980321831e-02
4.740608228980321831e-02
4.758497316636851188e-02
4.758497316636851188e-02
4.776386404293381238e-02
4.776386404293381238e-02
4.794275491949910595e-02
4.794275491949910595e-02
4.830053667262969308e-02
4.830053667262969308e-02
4.883720930232558072e-02
4.883720930232558072e-02
4.901610017889087428e-02
4.901610017889087428e-02
4.937388193202146836e-02
4.937388193202146836e-02
4.955277280858676192e-02
4.955277280858676192e-02
4.973166368515205549e-02
4.973166368515205549e-02
4.991055456171734905e-02
4.991055456171734905e-02
5.026833631484794312e-02
5.026833631484794312e-02
5.044722719141323669e-02
5.044722719141323669e-02
5.080500894454383076e-02
5.080500894454383076e-02
5.098389982110912433e-02
5.098389982110912433e-02
5.134168157423971146e-02
5.134168157423971146e-02
5.152057245080501197e-02
5.152057245080501197e-02
5.169946332737030553e-02
5.169946332737030553e-02
5.187835420393559910e-02
5.187835420393559910e-02
5.223613595706618623e-02
5.223613595706618623e-02
5.259391771019678030e-02
5.259391771019678030e-02
5.277280858676207387e-02
5.277280858676207387e-02
5.295169946332736743e-02
5.295169946332736743e-02
5.313059033989266794e-02
5.313059033989266794e-02
5.330948121645796151e-02
5.330948121645796151e-02
5.348837209302325507e-02
5.348837209302325507e-02
5.366726296958854864e-02
5.366726296958854864e-02
5.384615384615384914e-02
5.384615384615384914e-02
5.402504472271914271e-02
5.402504472271914271e-02
5.420393559928443628e-02
5.420393559928443628e-02
5.438282647584972984e-02
5.438282647584972984e-02
5.456171735241502341e-02
5.456171735241502341e-02
5.474060822898032391e-02
5.474060822898032391e-02
5.491949910554561748e-02
5.491949910554561748e-02
5.509838998211091105e-02
5.509838998211091105e-02
5.599284436493738581e-02
5.599284436493738581e-02
5.617173524150268632e-02
5.617173524150268632e-02
5.635062611806797989e-02
5.635062611806797989e-02
5.652951699463327345e-02
5.652951699463327345e-02
5.670840787119856702e-02
5.670840787119856702e-02
5.688729874776386058e-02
5.688729874776386058e-02
5.742397137745974822e-02
5.742397137745974822e-02
5.778175313059034229e-02
5.778175313059034229e-02
5.796064400715563586e-02
5.796064400715563586e-02
5.813953488372092943e-02
5.813953488372092943e-02
5.849731663685152350e-02
5.849731663685152350e-02
5.885509838998211063e-02
5.921288014311270470e-02
5.921288014311270470e-02
5.939177101967799827e-02
5.939177101967799827e-02
5.957066189624329183e-02
5.957066189624329183e-02
5.974955277280858540e-02
5.974955277280858540e-02
5.992844364937387897e-02
5.992844364937387897e-02
6.028622540250447304e-02
6.028622540250447304e-02
6.046511627906976660e-02
6.046511627906976660e-02
6.064400715563506017e-02
6.064400715563506017e-02
6.118067978533094781e-02
6.118067978533094781e-02
6.171735241502683544e-02
6.171735241502683544e-02
6.189624329159212901e-02
6.189624329159212901e-02
6.207513416815742258e-02
6.207513416815742258e-02
6.243291592128801665e-02
6.243291592128801665e-02
6.296958855098390428e-02
6.296958855098390428e-02
6.314847942754919785e-02
6.314847942754919785e-02
6.332737030411449142e-02
6.332737030411449142e-02
6.350626118067978498e-02
6.350626118067978498e-02
6.368515205724507855e-02
6.368515205724507855e-02
6.386404293381037212e-02
6.386404293381037212e-02
6.422182468694095925e-02
6.422182468694095925e-02
6.440071556350626669e-02
6.440071556350626669e-02
6.457960644007156026e-02
6.457960644007156026e-02
6.475849731663685382e-02
6.475849731663685382e-02
6.493738819320214739e-02
6.493738819320214739e-02
6.511627906976744096e-02
6.511627906976744096e-02
6.529516994633273452e-02
6.529516994633273452e-02
6.547406082289802809e-02
6.547406082289802809e-02
6.565295169946332166e-02
6.565295169946332166e-02
6.583184257602862910e-02
6.583184257602862910e-02
6.601073345259392267e-02
6.601073345259392267e-02
6.618962432915921623e-02
6.618962432915921623e-02
6.654740608228980336e-02
6.654740608228980336e-02
6.708407871198568406e-02
6.708407871198568406e-02
6.726296958855097763e-02
6.726296958855097763e-02
6.744186046511628507e-02
6.744186046511628507e-02
6.762075134168157864e-02
6.762075134168157864e-02
6.797853309481216577e-02
6.797853309481216577e-02
6.815742397137745934e-02
6.815742397137745934e-02
6.833631484794275290e-02
6.833631484794275290e-02
6.851520572450804647e-02
6.851520572450804647e-02
6.905187835420394105e-02
6.905187835420394105e-02
6.940966010733452818e-02
6.940966010733452818e-02
6.958855098389982174e-02
6.958855098389982174e-02
6.976744186046511531e-02
6.976744186046511531e-02
6.994633273703040888e-02
6.994633273703040888e-02
7.012522361359570244e-02
7.012522361359570244e-02
7.030411449016099601e-02
7.030411449016099601e-02
7.084078711985689059e-02
7.084078711985689059e-02
7.101967799642218415e-02
7.101967799642218415e-02
7.155635062611806485e-02
7.155635062611806485e-02
7.227191413237925299e-02
7.227191413237925299e-02
7.245080500894454656e-02
7.245080500894454656e-02
7.262969588550984013e-02
7.262969588550984013e-02
7.280858676207513369e-02
7.280858676207513369e-02
7.298747763864042726e-02
7.298747763864042726e-02
7.316636851520572082e-02
7.316636851520572082e-02
7.334525939177101439e-02
7.334525939177101439e-02
7.352415026833630796e-02
7.352415026833630796e-02
7.370304114490161540e-02
7.370304114490161540e-02
7.406082289803220253e-02
7.406082289803220253e-02
7.441860465116278966e-02
7.441860465116278966e-02
7.459749552772808323e-02
7.459749552772808323e-02
7.531305903398927137e-02
7.531305903398927137e-02
7.549194991055456494e-02
7.549194991055456494e-02
7.567084078711985851e-02
7.567084078711985851e-02
7.584973166368515207e-02
7.584973166368515207e-02
7.602862254025044564e-02
7.602862254025044564e-02
7.656529516994632634e-02
7.656529516994632634e-02
7.674418604651163378e-02
7.674418604651163378e-02
7.692307692307692735e-02
7.692307692307692735e-02
7.710196779964222091e-02
7.710196779964222091e-02
7.728085867620751448e-02
7.728085867620751448e-02
7.745974955277280805e-02
7.745974955277280805e-02
7.763864042933810161e-02
7.763864042933810161e-02
7.781753130590339518e-02
7.781753130590339518e-02
7.799642218246868874e-02
7.799642218246868874e-02
7.835420393559928975e-02
7.835420393559928975e-02
7.871198568872987689e-02
7.871198568872987689e-02
7.889087656529517045e-02
7.889087656529517045e-02
7.906976744186046402e-02
7.906976744186046402e-02
7.960644007155634472e-02
7.960644007155634472e-02
7.978533094812165216e-02
7.978533094812165216e-02
7.996422182468694573e-02
7.996422182468694573e-02
8.014311270125223929e-02
8.014311270125223929e-02
8.032200357781753286e-02
8.032200357781753286e-02
8.050089445438282643e-02
8.050089445438282643e-02
8.067978533094811999e-02
8.067978533094811999e-02
8.085867620751341356e-02
8.085867620751341356e-02
8.103756708407870712e-02
8.103756708407870712e-02
8.121645796064400069e-02
8.121645796064400069e-02
8.139534883720930813e-02
8.139534883720930813e-02
8.193202146690518883e-02
8.193202146690518883e-02
8.211091234347048240e-02
8.211091234347048240e-02
8.228980322003577597e-02
8.228980322003577597e-02
8.246869409660106953e-02
8.246869409660106953e-02
8.264758497316636310e-02
8.264758497316636310e-02
8.282647584973167054e-02
8.282647584973167054e-02
8.300536672629696411e-02
8.300536672629696411e-02
8.336314847942755124e-02
8.336314847942755124e-02
8.354203935599284481e-02
8.354203935599284481e-02
8.389982110912343194e-02
8.389982110912343194e-02
8.425760286225401907e-02
8.425760286225401907e-02
8.461538461538462008e-02
8.461538461538462008e-02
8.497316636851520721e-02
8.497316636851520721e-02
8.515205724508050078e-02
8.515205724508050078e-02
8.533094812164579435e-02
8.533094812164579435e-02
8.568872987477638148e-02
8.568872987477638148e-02
8.586762075134167504e-02
8.586762075134167504e-02
8.604651162790698249e-02
8.604651162790698249e-02
8.622540250447227606e-02
8.622540250447227606e-02
8.640429338103756962e-02
8.640429338103756962e-02
8.658318425760286319e-02
8.658318425760286319e-02
8.676207513416815675e-02
8.676207513416815675e-02
8.694096601073345032e-02
8.694096601073345032e-02
8.711985688729874389e-02
8.711985688729874389e-02
8.729874776386403745e-02
8.729874776386403745e-02
8.765652951699463846e-02
8.765652951699463846e-02
8.783542039355993203e-02
8.783542039355993203e-02
8.801431127012522559e-02
8.801431127012522559e-02
8.819320214669051916e-02
8.819320214669051916e-02
8.837209302325581273e-02
8.837209302325581273e-02
8.872987477638639986e-02
8.872987477638639986e-02
8.890876565295169343e-02
8.890876565295169343e-02
8.908765652951700087e-02
8.908765652951700087e-02
8.926654740608229444e-02
8.926654740608229444e-02
8.944543828264758800e-02
8.944543828264758800e-02
8.962432915921288157e-02
8.962432915921288157e-02
8.980322003577817513e-02
8.980322003577817513e-02
8.998211091234346870e-02
8.998211091234346870e-02
9.016100178890876227e-02
9.016100178890876227e-02
9.033989266547405583e-02
9.033989266547405583e-02
9.051878354203934940e-02
9.051878354203934940e-02
9.069767441860465684e-02
9.069767441860465684e-02
9.087656529516995041e-02
9.087656529516995041e-02
9.105545617173524398e-02
9.105545617173524398e-02
9.123434704830053754e-02
9.123434704830053754e-02
9.141323792486583111e-02
9.141323792486583111e-02
9.159212880143112467e-02
9.159212880143112467e-02
9.212880143112701925e-02
9.212880143112701925e-02
9.248658318425760638e-02
9.248658318425760638e-02
9.284436493738819351e-02
9.284436493738819351e-02
9.302325581395348708e-02
9.302325581395348708e-02
9.320214669051878065e-02
9.320214669051878065e-02
9.338103756708407421e-02
9.338103756708407421e-02
9.355992844364936778e-02
9.355992844364936778e-02
9.373881932021467522e-02
9.373881932021467522e-02
9.391771019677996879e-02
9.391771019677996879e-02
9.409660107334526236e-02
9.409660107334526236e-02
9.427549194991055592e-02
9.427549194991055592e-02
9.445438282647584949e-02
9.445438282647584949e-02
9.516994633273702375e-02
9.516994633273702375e-02
9.534883720930233120e-02
9.534883720930233120e-02
9.552772808586762476e-02
9.552772808586762476e-02
9.570661896243291833e-02
9.570661896243291833e-02
9.588550983899821190e-02
9.588550983899821190e-02
9.606440071556350546e-02
9.606440071556350546e-02
9.624329159212879903e-02
9.624329159212879903e-02
9.660107334525938616e-02
9.660107334525938616e-02
9.677996422182469360e-02
9.677996422182469360e-02
9.695885509838998717e-02
9.695885509838998717e-02
9.713774597495528074e-02
9.713774597495528074e-02
9.731663685152057430e-02
9.731663685152057430e-02
9.749552772808586787e-02
9.749552772808586787e-02
9.767441860465116144e-02
9.767441860465116144e-02
9.785330948121645500e-02
9.785330948121645500e-02
9.803220035778174857e-02
9.803220035778174857e-02
9.821109123434704213e-02
9.821109123434704213e-02
9.838998211091234958e-02
9.838998211091234958e-02
9.856887298747764314e-02
9.856887298747764314e-02
9.874776386404293671e-02
9.874776386404293671e-02
9.892665474060823028e-02
9.892665474060823028e-02
9.946332737030411097e-02
9.946332737030411097e-02
1.000000000000000056e-01
1.000000000000000056e-01
1.001788908765652991e-01
1.001788908765652991e-01
1.003577817531305927e-01
1.003577817531305927e-01
1.005366726296958862e-01
1.005366726296958862e-01
1.010733452593917669e-01
1.010733452593917669e-01
1.012522361359570605e-01
1.012522361359570605e-01
1.014311270125223680e-01
1.014311270125223680e-01
1.016100178890876615e-01
1.016100178890876615e-01
1.019677996422182487e-01
1.019677996422182487e-01
1.021466905187835422e-01
1.021466905187835422e-01
1.023255813953488358e-01
1.023255813953488358e-01
1.025044722719141294e-01
1.025044722719141294e-01
1.028622540250447165e-01
1.028622540250447165e-01
1.035778175313059046e-01
1.035778175313059046e-01
1.037567084078711982e-01
1.037567084078711982e-01
1.039355992844364918e-01
1.039355992844364918e-01
1.041144901610017853e-01
1.041144901610017853e-01
1.044722719141323725e-01
1.044722719141323725e-01
1.046511627906976799e-01
1.046511627906976799e-01
1.048300536672629735e-01
1.048300536672629735e-01
1.051878354203935606e-01
1.051878354203935606e-01
1.053667262969588542e-01
1.053667262969588542e-01
1.055456171735241477e-01
1.055456171735241477e-01
1.060822898032200423e-01
1.060822898032200423e-01
1.062611806797853359e-01
1.062611806797853359e-01
1.064400715563506294e-01
1.064400715563506294e-01
1.066189624329159230e-01
1.066189624329159230e-01
1.067978533094812166e-01
1.067978533094812166e-01
1.069767441860465101e-01
1.069767441860465101e-01
1.071556350626118037e-01
1.071556350626118037e-01
1.073345259391770973e-01
1.073345259391770973e-01
1.075134168157423908e-01
1.075134168157423908e-01
1.076923076923076983e-01
1.076923076923076983e-01
1.078711985688729919e-01
1.078711985688729919e-01
1.080500894454382854e-01
1.080500894454382854e-01
1.082289803220035790e-01
1.082289803220035790e-01
