0.000000000000000000e+00
2.438282647584973095e-01
2.440071556350626170e-01
2.440071556350626170e-01
2.441860465116278966e-01
2.441860465116278966e-01
2.443649373881932041e-01
2.443649373881932041e-01
2.447227191413237912e-01
2.447227191413237912e-01
2.449016100178890987e-01
2.449016100178890987e-01
2.452593917710196858e-01
2.452593917710196858e-01
2.459749552772808601e-01
2.459749552772808601e-01
2.461538461538461675e-01
2.461538461538461675e-01
2.463327370304114472e-01
2.463327370304114472e-01
2.465116279069767546e-01
2.465116279069767546e-01
2.466905187835420343e-01
2.466905187835420343e-01
2.468694096601073418e-01
2.468694096601073418e-01
2.472271914132379289e-01
2.475849731663685160e-01
2.475849731663685160e-01
2.477638640429338235e-01
2.477638640429338235e-01
2.479427549194991032e-01
2.479427549194991032e-01
2.481216457960644106e-01
2.481216457960644106e-01
2.483005366726296903e-01
2.483005366726296903e-01
2.484794275491949977e-01
2.484794275491949977e-01
2.488372093023255849e-01
2.488372093023255849e-01
2.491949910554561720e-01
2.491949910554561720e-01
2.493738819320214795e-01
2.493738819320214795e-01
2.497316636851520666e-01
2.497316636851520666e-01
2.499105545617173463e-01
2.499105545617173463e-01
2.500894454382826537e-01
2.500894454382826537e-01
2.502683363148479612e-01
2.502683363148479612e-01
2.504472271914132131e-01
2.504472271914132131e-01
2.506261180679785205e-01
2.506261180679785205e-01
2.508050089445438280e-01
2.508050089445438280e-01
2.511627906976744429e-01
2.511627906976744429e-01
2.513416815742396948e-01
2.513416815742396948e-01
2.538461538461538325e-01
2.538461538461538325e-01
2.542039355992844474e-01
2.542039355992844474e-01
2.543828264758497548e-01
2.543828264758497548e-01
2.547406082289803142e-01
2.547406082289803142e-01
2.556350626118067959e-01
2.556350626118067959e-01
2.558139534883721034e-01
2.558139534883721034e-01
2.561717352415026627e-01
2.561717352415026627e-01
2.563506261180679702e-01
2.563506261180679702e-01
2.565295169946332776e-01
2.565295169946332776e-01
2.567084078711985851e-01
2.567084078711985851e-01
2.568872987477638370e-01
2.568872987477638370e-01
2.570661896243291444e-01
2.570661896243291444e-01
2.572450805008944519e-01
2.572450805008944519e-01
2.574239713774597593e-01
2.574239713774597593e-01
2.577817531305903187e-01
2.577817531305903187e-01
2.579606440071556261e-01
2.579606440071556261e-01
2.584973166368514930e-01
2.584973166368514930e-01
2.590339892665474153e-01
2.590339892665474153e-01
2.592128801431127227e-01
2.592128801431127227e-01
2.593917710196779747e-01
2.593917710196779747e-01
2.595706618962432821e-01
2.595706618962432821e-01
2.601073345259392045e-01
2.601073345259392045e-01
2.602862254025044564e-01
2.602862254025044564e-01
2.606440071556350713e-01
2.606440071556350713e-01
2.608228980322003787e-01
2.608228980322003787e-01
2.613595706618962455e-01
2.613595706618962455e-01
2.617173524150268604e-01
2.617173524150268604e-01
2.618962432915921124e-01
2.618962432915921124e-01
2.620751341681574198e-01
2.620751341681574198e-01
2.622540250447227272e-01
2.622540250447227272e-01
2.626118067978532866e-01
2.626118067978532866e-01
2.629695885509839015e-01
2.629695885509839015e-01
2.631484794275492090e-01
2.631484794275492090e-01
2.633273703041145164e-01
2.633273703041145164e-01
2.635062611806797683e-01
2.635062611806797683e-01
2.636851520572450758e-01
2.636851520572450758e-01
2.638640429338103832e-01
2.638640429338103832e-01
2.651162790697674243e-01
2.651162790697674243e-01
2.656529516994633466e-01
2.656529516994633466e-01
2.660107334525939060e-01
2.660107334525939060e-01
2.661896243291592135e-01
2.661896243291592135e-01
2.663685152057245209e-01
2.663685152057245209e-01
2.670840787119856952e-01
2.670840787119856952e-01
2.672629695885510026e-01
2.672629695885510026e-01
2.674418604651162545e-01
2.674418604651162545e-01
2.677996422182468694e-01
2.677996422182468694e-01
2.679785330948121769e-01
2.679785330948121769e-01
2.686940966010733511e-01
2.686940966010733511e-01
2.690518783542039105e-01
2.690518783542039105e-01
2.692307692307692180e-01
2.692307692307692180e-01
2.694096601073345254e-01
2.694096601073345254e-01
2.695885509838998328e-01
2.695885509838998328e-01
2.699463327370303922e-01
2.699463327370303922e-01
2.701252236135956997e-01
2.701252236135956997e-01
2.708407871198568739e-01
2.708407871198568739e-01
2.710196779964221814e-01
2.710196779964221814e-01
2.715563506261180482e-01
2.715563506261180482e-01
2.719141323792486631e-01
2.719141323792486631e-01
2.720930232558139705e-01
2.720930232558139705e-01
2.724508050089445299e-01
2.724508050089445299e-01
2.726296958855098373e-01
2.726296958855098373e-01
2.728085867620751448e-01
2.728085867620751448e-01
2.729874776386404522e-01
2.729874776386404522e-01
2.735241502683363191e-01
2.735241502683363191e-01
2.744186046511628008e-01
2.744186046511628008e-01
2.745974955277281082e-01
2.745974955277281082e-01
2.758497316636851493e-01
2.758497316636851493e-01
2.765652951699463236e-01
2.765652951699463236e-01
2.767441860465116310e-01
2.767441860465116310e-01
2.772808586762074978e-01
2.772808586762074978e-01
2.776386404293381127e-01
2.776386404293381127e-01
2.779964221824686721e-01
2.779964221824686721e-01
2.783542039355992870e-01
2.783542039355992870e-01
2.787119856887299019e-01
2.787119856887299019e-01
2.788908765652951538e-01
2.788908765652951538e-01
2.790697674418604612e-01
2.790697674418604612e-01
2.794275491949910761e-01
2.794275491949910761e-01
2.797853309481216355e-01
2.797853309481216355e-01
2.803220035778175578e-01
2.803220035778175578e-01
2.806797853309481172e-01
2.806797853309481172e-01
2.808586762075134247e-01
2.808586762075134247e-01
2.815742397137745989e-01
2.815742397137745989e-01
2.817531305903399064e-01
2.817531305903399064e-01
2.819320214669052138e-01
2.819320214669052138e-01
2.821109123434704657e-01
2.821109123434704657e-01
2.822898032200357732e-01
2.822898032200357732e-01
2.824686940966010806e-01
2.824686940966010806e-01
2.826475849731663881e-01
2.826475849731663881e-01
2.838998211091234292e-01
2.838998211091234292e-01
2.840787119856887366e-01
2.840787119856887366e-01
2.844364937388192960e-01
2.844364937388192960e-01
2.846153846153846034e-01
2.846153846153846034e-01
2.851520572450805258e-01
2.851520572450805258e-01
2.853309481216457777e-01
2.853309481216457777e-01
2.858676207513417000e-01
2.858676207513417000e-01
2.860465116279069520e-01
2.860465116279069520e-01
2.862254025044722594e-01
2.862254025044722594e-01
2.865831842576028743e-01
2.865831842576028743e-01
2.871198568872987411e-01
2.871198568872987411e-01
2.872987477638640486e-01
2.872987477638640486e-01
2.878354203935599154e-01
2.878354203935599154e-01
2.885509838998210896e-01
2.885509838998210896e-01
2.889087656529517045e-01
2.889087656529517045e-01
2.898032200357781862e-01
2.898032200357781862e-01
2.901610017889087456e-01
2.901610017889087456e-01
2.906976744186046679e-01
2.906976744186046679e-01
2.908765652951699199e-01
2.908765652951699199e-01
2.919499105545617090e-01
2.919499105545617090e-01
2.926654740608228833e-01
2.926654740608228833e-01
2.932021466905188056e-01
2.932021466905188056e-01
2.937388193202146724e-01
2.937388193202146724e-01
2.942754919499105393e-01
2.942754919499105393e-01
2.946332737030411542e-01
2.946332737030411542e-01
2.948121645796064616e-01
2.948121645796064616e-01
2.949910554561717135e-01
2.949910554561717135e-01
2.964221824686941176e-01
2.964221824686941176e-01
2.967799642218246770e-01
2.967799642218246770e-01
2.971377459749552918e-01
2.971377459749552918e-01
2.978533094812164661e-01
2.978533094812164661e-01
2.985688729874776404e-01
2.985688729874776404e-01
2.989266547406082553e-01
2.989266547406082553e-01
2.992844364937388146e-01
2.992844364937388146e-01
2.994633273703041221e-01
2.994633273703041221e-01
3.001788908765652963e-01
3.001788908765652963e-01
3.005366726296959112e-01
3.007155635062611632e-01
3.007155635062611632e-01
3.010733452593917781e-01
3.010733452593917781e-01
3.014311270125223374e-01
3.014311270125223374e-01
3.016100178890876449e-01
3.016100178890876449e-01
3.017889087656529523e-01
3.017889087656529523e-01
3.021466905187835672e-01
3.021466905187835672e-01
3.025044722719141266e-01
3.025044722719141266e-01
3.030411449016099934e-01
3.030411449016099934e-01
3.032200357781753008e-01
3.032200357781753008e-01
3.039355992844364751e-01
3.039355992844364751e-01
3.046511627906976494e-01
3.046511627906976494e-01
3.048300536672629568e-01
3.048300536672629568e-01
3.050089445438282643e-01
3.050089445438282643e-01
3.057245080500894385e-01
3.057245080500894385e-01
3.060822898032200534e-01
3.060822898032200534e-01
3.064400715563506128e-01
3.064400715563506128e-01
3.067978533094812277e-01
3.067978533094812277e-01
3.069767441860465351e-01
3.069767441860465351e-01
3.071556350626117871e-01
3.071556350626117871e-01
3.078711985688729613e-01
3.078711985688729613e-01
3.080500894454382688e-01
3.080500894454382688e-01
3.082289803220035762e-01
3.082289803220035762e-01
3.084078711985688837e-01
3.084078711985688837e-01
3.091234347048300579e-01
3.091234347048300579e-01
3.094812164579606173e-01
3.094812164579606173e-01
3.096601073345259247e-01
3.096601073345259247e-01
3.098389982110912322e-01
3.098389982110912322e-01
3.101967799642218471e-01
3.101967799642218471e-01
3.105545617173524064e-01
3.105545617173524064e-01
3.110912343470482733e-01
3.114490161001788882e-01
3.114490161001788882e-01
3.118067978533095030e-01
3.118067978533095030e-01
3.121645796064400624e-01
3.121645796064400624e-01
3.123434704830053699e-01
3.123434704830053699e-01
3.128801431127012367e-01
3.128801431127012367e-01
3.132379248658318516e-01
3.132379248658318516e-01
3.137745974955277184e-01
3.137745974955277184e-01
3.139534883720930258e-01
3.139534883720930258e-01
3.141323792486583333e-01
3.141323792486583333e-01
3.143112701252236407e-01
3.146690518783542001e-01
3.150268336314848150e-01
3.150268336314848150e-01
3.155635062611806818e-01
3.155635062611806818e-01
3.159212880143112967e-01
3.159212880143112967e-01
3.169946332737030303e-01
3.169946332737030303e-01
3.171735241502683378e-01
3.171735241502683378e-01
3.175313059033989527e-01
3.175313059033989527e-01
3.177101967799642046e-01
3.177101967799642046e-01
3.182468694096601269e-01
3.182468694096601269e-01
3.193202146690518606e-01
3.193202146690518606e-01
3.194991055456171680e-01
3.194991055456171680e-01
3.196779964221824755e-01
3.196779964221824755e-01
3.198568872987477829e-01
3.198568872987477829e-01
3.200357781753130348e-01
3.200357781753130348e-01
3.202146690518783423e-01
3.202146690518783423e-01
3.207513416815742646e-01
3.207513416815742646e-01
3.212880143112701314e-01
3.212880143112701314e-01
3.218246869409659983e-01
3.218246869409659983e-01
3.220035778175313057e-01
3.220035778175313057e-01
3.225402504472271725e-01
3.225402504472271725e-01
3.228980322003577874e-01
3.228980322003577874e-01
3.234347048300536542e-01
3.234347048300536542e-01
3.236135957066189617e-01
3.236135957066189617e-01
3.237924865831842691e-01
3.237924865831842691e-01
3.239713774597495766e-01
3.239713774597495766e-01
3.241502683363148285e-01
3.241502683363148285e-01
3.243291592128801359e-01
3.243291592128801359e-01
3.245080500894454434e-01
3.252236135957066177e-01
3.252236135957066177e-01
3.257602862254024845e-01
3.257602862254024845e-01
3.259391771019677919e-01
3.259391771019677919e-01
3.264758497316636587e-01
3.264758497316636587e-01
3.266547406082289662e-01
3.266547406082289662e-01
3.268336314847942736e-01
3.268336314847942736e-01
3.271914132379248885e-01
3.271914132379248885e-01
3.275491949910554479e-01
3.275491949910554479e-01
3.282647584973166222e-01
3.282647584973166222e-01
3.284436493738819296e-01
3.284436493738819296e-01
3.286225402504472370e-01
3.286225402504472370e-01
3.288014311270125445e-01
3.288014311270125445e-01
3.289803220035777964e-01
3.289803220035777964e-01
3.291592128801431039e-01
3.291592128801431039e-01
3.295169946332737188e-01
3.295169946332737188e-01
3.296958855098389707e-01
3.296958855098389707e-01
3.300536672629695856e-01
3.300536672629695856e-01
3.302325581395348930e-01
3.302325581395348930e-01
3.307692307692307598e-01
3.307692307692307598e-01
3.309481216457960673e-01
3.309481216457960673e-01
3.313059033989266822e-01
3.313059033989266822e-01
3.323792486583184158e-01
3.323792486583184158e-01
3.325581395348837233e-01
3.325581395348837233e-01
3.330948121645795901e-01
3.330948121645795901e-01
3.338103756708407643e-01
3.338103756708407643e-01
3.339892665474060718e-01
3.339892665474060718e-01
3.343470483005366867e-01
3.343470483005366867e-01
3.348837209302325535e-01
3.348837209302325535e-01
3.352415026833631684e-01
3.352415026833631684e-01
3.357781753130590352e-01
3.357781753130590352e-01
3.361359570661896501e-01
3.361359570661896501e-01
3.363148479427549020e-01
3.363148479427549020e-01
3.364937388193202095e-01
3.364937388193202095e-01
3.368515205724508244e-01
3.372093023255813837e-01
3.382826475849731729e-01
3.382826475849731729e-01
3.386404293381037323e-01
3.386404293381037323e-01
3.389982110912343471e-01
3.389982110912343471e-01
3.397137745974955214e-01
3.397137745974955214e-01
3.398926654740608289e-01
3.398926654740608289e-01
3.402504472271913882e-01
3.402504472271913882e-01
3.407871198568873106e-01
3.407871198568873106e-01
3.413237924865831774e-01
3.413237924865831774e-01
3.418604651162790442e-01
3.418604651162790442e-01
3.427549194991055259e-01
3.427549194991055259e-01
3.431127012522361408e-01
3.431127012522361408e-01
3.432915921288014482e-01
3.432915921288014482e-01
3.434704830053667002e-01
3.434704830053667002e-01
3.436493738819320076e-01
3.436493738819320076e-01
3.443649373881931819e-01
3.447227191413237968e-01
3.447227191413237968e-01
3.456171735241502785e-01
3.456171735241502785e-01
3.457960644007155859e-01
3.457960644007155859e-01
3.459749552772808379e-01
3.459749552772808379e-01
3.461538461538461453e-01
3.461538461538461453e-01
3.472271914132379345e-01
3.472271914132379345e-01
3.479427549194991087e-01
3.479427549194991087e-01
3.481216457960644162e-01
3.481216457960644162e-01
3.483005366726297236e-01
3.483005366726297236e-01
3.486583184257602830e-01
3.486583184257602830e-01
3.491949910554561498e-01
3.491949910554561498e-01
3.495527728085867647e-01
3.495527728085867647e-01
3.500894454382826315e-01
3.500894454382826315e-01
3.506261180679785538e-01
3.506261180679785538e-01
3.508050089445438058e-01
3.508050089445438058e-01
3.509838998211091132e-01
3.509838998211091132e-01
3.515205724508050356e-01
3.515205724508050356e-01
3.516994633273702875e-01
3.516994633273702875e-01
3.520572450805009024e-01
3.520572450805009024e-01
3.527728085867620766e-01
3.527728085867620766e-01
3.531305903398926915e-01
3.531305903398926915e-01
3.533094812164579435e-01
3.533094812164579435e-01
3.538461538461538658e-01
3.538461538461538658e-01
3.543828264758497326e-01
3.543828264758497326e-01
3.547406082289803475e-01
3.547406082289803475e-01
3.552772808586762143e-01
3.552772808586762143e-01
3.558139534883720811e-01
3.558139534883720811e-01
3.559928443649373886e-01
3.559928443649373886e-01
3.565295169946332554e-01
3.565295169946332554e-01
3.568872987477638703e-01
3.568872987477638703e-01
3.570661896243291777e-01
3.570661896243291777e-01
3.572450805008944297e-01
3.572450805008944297e-01
3.576028622540250446e-01
3.576028622540250446e-01
3.579606440071556595e-01
3.579606440071556595e-01
3.584973166368515263e-01
3.584973166368515263e-01
3.593917710196780080e-01
3.593917710196780080e-01
3.595706618962433154e-01
3.595706618962433154e-01
3.597495527728085674e-01
3.597495527728085674e-01
3.599284436493738748e-01
3.599284436493738748e-01
3.617173524150268382e-01
3.617173524150268382e-01
3.620751341681573976e-01
3.620751341681573976e-01
3.624329159212880125e-01
3.624329159212880125e-01
3.626118067978533199e-01
3.626118067978533199e-01
3.627906976744186274e-01
3.627906976744186274e-01
3.631484794275491867e-01
3.631484794275491867e-01
3.636851520572450536e-01
3.636851520572450536e-01
3.638640429338103610e-01
3.638640429338103610e-01
3.644007155635062833e-01
3.644007155635062833e-01
3.649373881932021502e-01
3.649373881932021502e-01
3.651162790697674576e-01
3.651162790697674576e-01
3.652951699463327095e-01
3.652951699463327095e-01
3.658318425760286319e-01
3.658318425760286319e-01
3.665474060822898061e-01
3.665474060822898061e-01
3.670840787119856730e-01
3.670840787119856730e-01
3.674418604651162878e-01
3.674418604651162878e-01
3.677996422182468472e-01
3.677996422182468472e-01
3.679785330948121547e-01
3.679785330948121547e-01
3.683363148479427696e-01
3.683363148479427696e-01
3.688729874776386364e-01
3.688729874776386364e-01
3.692307692307692513e-01
3.692307692307692513e-01
3.694096601073345032e-01
3.694096601073345032e-01
3.704830053667262924e-01
3.704830053667262924e-01
3.708407871198569072e-01
3.708407871198569072e-01
3.711985688729874666e-01
3.711985688729874666e-01
3.717352415026833889e-01
3.717352415026833889e-01
3.719141323792486409e-01
3.719141323792486409e-01
3.720930232558139483e-01
3.720930232558139483e-01
3.724508050089445632e-01
3.724508050089445632e-01
3.729874776386404300e-01
3.729874776386404300e-01
3.740608228980322192e-01
3.740608228980322192e-01
3.742397137745974711e-01
3.742397137745974711e-01
3.744186046511627786e-01
3.744186046511627786e-01
3.745974955277280860e-01
3.745974955277280860e-01
3.753130590339892603e-01
3.753130590339892603e-01
3.756708407871198752e-01
3.756708407871198752e-01
3.760286225402504345e-01
3.760286225402504345e-01
3.762075134168157420e-01
3.762075134168157420e-01
3.763864042933810494e-01
3.763864042933810494e-01
3.765652951699463569e-01
3.765652951699463569e-01
3.767441860465116088e-01
3.767441860465116088e-01
3.769230769230769162e-01
3.769230769230769162e-01
3.772808586762075311e-01
3.772808586762075311e-01
3.776386404293380905e-01
3.776386404293380905e-01
3.779964221824687054e-01
3.779964221824687054e-01
3.788908765652951871e-01
3.788908765652951871e-01
3.790697674418604390e-01
3.790697674418604390e-01
3.792486583184257465e-01
3.792486583184257465e-01
3.794275491949910539e-01
3.794275491949910539e-01
3.806797853309480950e-01
3.806797853309480950e-01
3.808586762075134025e-01
3.808586762075134025e-01
3.810375670840787099e-01
3.810375670840787099e-01
3.812164579606440173e-01
3.812164579606440173e-01
3.817531305903398842e-01
3.817531305903398842e-01
3.821109123434704991e-01
3.821109123434704991e-01
3.824686940966010584e-01
3.824686940966010584e-01
3.830053667262969808e-01
3.830053667262969808e-01
3.833631484794275401e-01
3.833631484794275401e-01
3.835420393559928476e-01
3.835420393559928476e-01
3.847942754919498887e-01
3.847942754919498887e-01
3.851520572450805036e-01
3.851520572450805036e-01
3.853309481216458110e-01
3.853309481216458110e-01
3.855098389982111184e-01
3.855098389982111184e-01
3.856887298747763704e-01
3.856887298747763704e-01
3.858676207513416778e-01
3.858676207513416778e-01
3.862254025044722927e-01
3.862254025044722927e-01
3.864042933810375446e-01
3.864042933810375446e-01
3.874776386404293338e-01
3.874776386404293338e-01
3.876565295169946412e-01
3.876565295169946412e-01
3.878354203935599487e-01
3.878354203935599487e-01
3.881932021466905081e-01
3.881932021466905081e-01
3.883720930232558155e-01
3.883720930232558155e-01
3.889087656529516823e-01
3.889087656529516823e-01
3.892665474060822972e-01
3.892665474060822972e-01
3.896243291592128566e-01
3.896243291592128566e-01
3.899821109123434715e-01
3.899821109123434715e-01
3.905187835420393383e-01
3.905187835420393383e-01
3.910554561717352606e-01
3.910554561717352606e-01
3.912343470483005126e-01
3.912343470483005126e-01
3.923076923076923017e-01
3.923076923076923017e-01
3.926654740608229166e-01
3.926654740608229166e-01
3.928443649373881685e-01
3.928443649373881685e-01
3.930232558139534760e-01
3.930232558139534760e-01
3.932021466905187834e-01
3.932021466905187834e-01
3.933810375670840909e-01
3.933810375670840909e-01
3.937388193202146502e-01
3.937388193202146502e-01
3.940966010733452651e-01
3.940966010733452651e-01
3.942754919499105726e-01
3.942754919499105726e-01
3.949910554561717468e-01
3.949910554561717468e-01
3.951699463327370543e-01
3.955277280858676137e-01
3.955277280858676137e-01
3.957066189624329211e-01
3.957066189624329211e-01
3.960644007155634805e-01
3.960644007155634805e-01
3.964221824686940954e-01
3.964221824686940954e-01
3.969588550983899622e-01
3.969588550983899622e-01
3.971377459749552696e-01
3.971377459749552696e-01
3.976744186046511365e-01
3.976744186046511365e-01
3.978533094812164439e-01
3.978533094812164439e-01
3.980322003577817513e-01
3.980322003577817513e-01
3.982110912343470588e-01
3.982110912343470588e-01
3.991055456171735405e-01
3.991055456171735405e-01
3.992844364937387924e-01
3.992844364937387924e-01
3.994633273703040999e-01
3.994633273703040999e-01
3.996422182468694073e-01
3.996422182468694073e-01
4.001788908765652741e-01
4.001788908765652741e-01
4.005366726296958890e-01
4.005366726296958890e-01
4.010733452593917558e-01
4.010733452593917558e-01
4.021466905187835450e-01
4.021466905187835450e-01
4.023255813953488524e-01
4.023255813953488524e-01
4.025044722719141599e-01
4.025044722719141599e-01
4.026833631484794118e-01
4.026833631484794118e-01
4.028622540250447193e-01
4.028622540250447193e-01
4.030411449016100267e-01
4.030411449016100267e-01
4.035778175313058935e-01
4.035778175313058935e-01
4.044722719141323752e-01
4.044722719141323752e-01
4.046511627906976827e-01
4.046511627906976827e-01
4.053667262969588569e-01
4.053667262969588569e-01
4.055456171735241644e-01
4.055456171735241644e-01
4.069767441860465129e-01
4.069767441860465129e-01
4.071556350626118204e-01
4.071556350626118204e-01
4.073345259391771278e-01
4.073345259391771278e-01
4.078711985688729946e-01
4.078711985688729946e-01
4.080500894454383021e-01
4.080500894454383021e-01
4.082289803220035540e-01
4.082289803220035540e-01
4.084078711985688614e-01
4.084078711985688614e-01
4.085867620751341689e-01
4.085867620751341689e-01
4.091234347048300357e-01
4.091234347048300357e-01
4.093023255813953432e-01
4.093023255813953432e-01
4.094812164579606506e-01
4.094812164579606506e-01
4.096601073345259580e-01
4.096601073345259580e-01
4.100178890876565174e-01
4.100178890876565174e-01
4.101967799642218249e-01
4.101967799642218249e-01
4.103756708407871323e-01
4.103756708407871323e-01
4.107334525939176917e-01
4.107334525939176917e-01
4.110912343470483066e-01
4.110912343470483066e-01
4.112701252236136140e-01
4.112701252236136140e-01
4.114490161001788660e-01
4.114490161001788660e-01
4.119856887298747883e-01
4.119856887298747883e-01
4.123434704830053477e-01
4.123434704830053477e-01
4.127012522361359625e-01
4.127012522361359625e-01
4.128801431127012700e-01
4.128801431127012700e-01
4.130590339892665219e-01
4.130590339892665219e-01
4.134168157423971368e-01
4.134168157423971368e-01
4.139534883720930036e-01
4.139534883720930036e-01
4.148479427549194853e-01
4.152057245080501002e-01
4.153846153846154077e-01
4.157423971377459671e-01
4.157423971377459671e-01
4.161001788908765819e-01
4.161001788908765819e-01
4.162790697674418339e-01
4.162790697674418339e-01
4.164579606440071413e-01
4.164579606440071413e-01
4.177101967799642379e-01
4.177101967799642379e-01
4.178890876565294898e-01
4.178890876565294898e-01
4.187835420393559716e-01
4.187835420393559716e-01
4.191413237924865864e-01
4.191413237924865864e-01
4.194991055456171458e-01
4.194991055456171458e-01
4.200357781753130682e-01
4.200357781753130682e-01
4.203935599284436275e-01
4.203935599284436275e-01
4.214669051878354167e-01
